sta/4UA1	c722690bd3d25547eb1095da10a9a828	132	Gene3D	G3DSA:1.10.1660.10	-	1	128	5.4E-36	T	24-01-2023	-	-
sta/4UA1	c722690bd3d25547eb1095da10a9a828	132	ProSiteProfiles	PS50937	MerR-type HTH domain profile.	2	71	46.948151	T	24-01-2023	IPR000551	MerR-type HTH domain	GO:0003677|GO:0006355	MetaCyc: PWY-5154|MetaCyc: PWY-5686|MetaCyc: PWY-7400|MetaCyc: PWY-7790|MetaCyc: PWY-7791
sta/4UA1	c722690bd3d25547eb1095da10a9a828	132	Pfam	PF13411	MerR HTH family regulatory protein	3	69	2.7E-22	T	24-01-2023	IPR000551	MerR-type HTH domain	GO:0003677|GO:0006355	MetaCyc: PWY-5154|MetaCyc: PWY-5686|MetaCyc: PWY-7400|MetaCyc: PWY-7790|MetaCyc: PWY-7791
sta/4UA1	c722690bd3d25547eb1095da10a9a828	132	SMART	SM00422	merrmega3	3	72	2.3E-36	T	24-01-2023	IPR000551	MerR-type HTH domain	GO:0003677|GO:0006355	MetaCyc: PWY-5154|MetaCyc: PWY-5686|MetaCyc: PWY-7400|MetaCyc: PWY-7790|MetaCyc: PWY-7791
sta/4UA1	c722690bd3d25547eb1095da10a9a828	132	TIGRFAM	TIGR02051	MerR: Hg(II)-responsive transcriptional regulator	4	129	1.9E-59	T	24-01-2023	IPR011794	Hg(II)-responsive transcriptional regulator	GO:0003677|GO:0006355|GO:0045340|GO:0046689	-
sta/4UA1	c722690bd3d25547eb1095da10a9a828	132	PRINTS	PR00040	MerR bacterial regulatory protein HTH signature	4	15	3.2E-16	T	24-01-2023	IPR000551	MerR-type HTH domain	GO:0003677|GO:0006355	MetaCyc: PWY-5154|MetaCyc: PWY-5686|MetaCyc: PWY-7400|MetaCyc: PWY-7790|MetaCyc: PWY-7791
sta/4UA1	c722690bd3d25547eb1095da10a9a828	132	PRINTS	PR00040	MerR bacterial regulatory protein HTH signature	15	28	3.2E-16	T	24-01-2023	IPR000551	MerR-type HTH domain	GO:0003677|GO:0006355	MetaCyc: PWY-5154|MetaCyc: PWY-5686|MetaCyc: PWY-7400|MetaCyc: PWY-7790|MetaCyc: PWY-7791
sta/4UA1	c722690bd3d25547eb1095da10a9a828	132	PRINTS	PR00040	MerR bacterial regulatory protein HTH signature	39	59	3.2E-16	T	24-01-2023	IPR000551	MerR-type HTH domain	GO:0003677|GO:0006355	MetaCyc: PWY-5154|MetaCyc: PWY-5686|MetaCyc: PWY-7400|MetaCyc: PWY-7790|MetaCyc: PWY-7791
sta/4UA1	c722690bd3d25547eb1095da10a9a828	132	SUPERFAMILY	SSF46955	Putative DNA-binding domain	3	129	5.13E-37	T	24-01-2023	IPR009061	Putative DNA-binding domain superfamily	-	MetaCyc: PWY-6689|MetaCyc: PWY-7250|Reactome: R-DME-5696395|Reactome: R-DME-5696400|Reactome: R-DME-6781823|Reactome: R-DME-6782135|Reactome: R-GGA-353303|Reactome: R-HSA-201451|Reactome: R-HSA-2173795|Reactome: R-HSA-379716|Reactome: R-HSA-5696395|Reactome: R-HSA-5696400|Reactome: R-HSA-6781823|Reactome: R-HSA-6782135|Reactome: R-MMU-201451|Reactome: R-MMU-2173795|Reactome: R-MMU-5696395|Reactome: R-MMU-5696400|Reactome: R-MMU-6781823|Reactome: R-MMU-6782135|Reactome: R-SCE-6782135|Reactome: R-SPO-5696395|Reactome: R-SPO-5696400|Reactome: R-SPO-6782135
sta/4UA1	c722690bd3d25547eb1095da10a9a828	132	CDD	cd04783	HTH_MerR1	3	130	2.76745E-66	T	24-01-2023	IPR011794	Hg(II)-responsive transcriptional regulator	GO:0003677|GO:0006355|GO:0045340|GO:0046689	-
sta/4UA1	c722690bd3d25547eb1095da10a9a828	132	Coils	Coil	Coil	90	113	-	T	24-01-2023	-	-
sta/4UA1	c722690bd3d25547eb1095da10a9a828	132	ProSitePatterns	PS00552	MerR-type HTH domain signature.	6	28	-	T	24-01-2023	IPR000551	MerR-type HTH domain	GO:0003677|GO:0006355	MetaCyc: PWY-5154|MetaCyc: PWY-5686|MetaCyc: PWY-7400|MetaCyc: PWY-7790|MetaCyc: PWY-7791
sta/4UA1	c722690bd3d25547eb1095da10a9a828	132	PANTHER	PTHR30204	REDOX-CYCLING DRUG-SENSING TRANSCRIPTIONAL ACTIVATOR SOXR	2	119	4.0E-34	T	24-01-2023	IPR047057	MerR transcriptional regulator	GO:0003700	-
